1976/294   rh    esh  clong  clat crot    np1     vp1     Tp1   vaz   vel     Bx     By     Bz  sBx  sBy  sBz   nal   val     Tal   np2   vp2     Tp2
hh:mm:ss [AU]  [deg]  [deg] [deg]    # [cm-3]  [km/s]     [K] [deg] [deg]   [nT]   [nT]   [nT] [nT] [nT] [nT][cm-3][km/s]     [K][cm-3][km/s]     [K]
 0:00:28 0.29 269.41 148.69  4.69 1647 118.92   324.4 264886.  0.98  3.64   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 93.87 311.0 194735.
23:08:32 0.29 275.97 142.54  5.37 1647  83.24   362.4 309208. 10.16 -4.08 -37.44  28.62  -3.14 1.48 2.70 2.25 -1.00  -1.0     -1. 64.92 342.1 270109.
23:09:13 0.29 275.98 142.54  5.37 1647  75.37   367.4 267368. 11.40 -1.89 -36.08  28.60   4.18 2.84 5.01 7.29 -1.00  -1.0     -1. 60.73 346.8 223630.
23:09:53 0.29 275.98 142.53  5.37 1647  78.67   373.2 268956.  9.71  3.51 -17.99  28.61  28.3512.16 4.25 9.86 -1.00  -1.0     -1. 86.75 365.5 227295.
23:10:34 0.29 275.98 142.53  5.37 1647  91.14   413.5 166126.  9.09  7.88  -8.16  35.02  29.30 4.64 3.77 4.04 -1.00  -1.0     -1. 64.47 402.4 172139.
23:11:14 0.29 275.99 142.53  5.37 1647  72.83   390.9 191864. 10.76  4.78 -22.40  32.52  24.03 4.74 3.65 2.80 -1.00  -1.0     -1. 67.22 366.2 168657.
23:11:55 0.29 275.99 142.52  5.37 1647  75.07   381.2 283217. 10.57  2.31 -31.72  29.15  11.53 3.76 7.36 5.69 -1.00  -1.0     -1. 55.19 352.9 233350.
23:12:35 0.29 275.99 142.52  5.37 1647  73.62   399.2 217666.  1.15  0.00 -24.52   9.02 -34.37 5.09 9.8312.87 -1.00  -1.0     -1. 63.11 386.1 162995.
23:13:16 0.29 276.00 142.52  5.37 1647  73.10   389.8 250420.  4.34  0.00 -27.79  16.89 -29.96 4.24 5.82 6.68 -1.00  -1.0     -1. 62.64 370.4 179805.
23:13:56 0.29 276.00 142.51  5.37 1647  76.37   376.7 259562.  5.34 -9.10 -29.00  23.04 -25.26 4.78 4.99 6.22 -1.00  -1.0     -1. 77.98 363.5 237034.
23:14:37 0.29 276.00 142.51  5.37 1647  92.44   382.3 240269.  6.31  0.00 -29.50  20.40 -29.31 2.16 2.08 1.96 -1.00  -1.0     -1. 60.15 366.3 183616.
23:15:17 0.29 276.01 142.51  5.37 1647  79.71   382.2 260949.  4.35  0.00 -32.74  13.82 -29.50 3.38 2.94 2.72 -1.00  -1.0     -1. 60.37 366.1 225489.
23:15:58 0.29 276.01 142.51  5.37 1647  84.35   370.9 222386.  2.99-11.57 -34.01   7.81 -31.19 1.67 1.99 2.54 -1.00  -1.0     -1. 67.08 357.8 186624.
23:16:38 0.29 276.01 142.50  5.37 1647  88.79   366.7 252665. -0.20  0.00 -38.13   5.72 -24.78 2.86 4.25 5.79 -1.00  -1.0     -1. 58.09 357.3 178035.
23:17:19 0.29 276.02 142.50  5.37 1647  71.71   352.5 319093.  3.08 -6.98 -42.39  10.50 -14.88 1.29 3.50 3.59 -1.00  -1.0     -1. 67.16 335.9 249699.
23:17:59 0.29 276.02 142.50  5.37 1647  -1.00    -1.0     -1. -1.00 -1.00 -37.43  10.46 -24.53 1.56 5.20 3.19 -1.00  -1.0     -1. -1.00  -1.0     -1.
23:18:39 0.29 276.02 142.49  5.37 1647  -1.00    -1.0     -1. -1.00 -1.00 -36.54   3.92 -29.23 2.83 4.08 3.63 -1.00  -1.0     -1. -1.00  -1.0     -1.
23:19:20 0.29 276.02 142.49  5.37 1647  80.53   375.5 164512. -0.30  0.00 -31.15  -1.80 -36.91 1.53 1.40 1.50 -1.00  -1.0     -1. 61.16 370.0 134109.
23:20:01 0.29 276.03 142.49  5.37 1647  79.40   372.4 203841. -0.98  0.00 -32.74  -2.99 -35.33 2.27 2.04 3.06 -1.00  -1.0     -1. 65.14 366.0 167718.
23:20:41 0.29 276.03 142.48  5.37 1647  86.95   382.7 175982. -2.02  0.00 -28.97  -7.95 -37.69 2.52 2.35 2.24 -1.00  -1.0     -1. 64.75 379.6 135428.
23:21:22 0.29 276.03 142.48  5.37 1647  85.96   381.0 193442. -2.60  0.00 -28.38  -8.47 -37.24 2.44 1.65 2.41 -1.00  -1.0     -1. 61.49 379.2 138885.
23:22:02 0.29 276.04 142.48  5.37 1647  86.72   370.0 216877. -3.26  0.00 -33.14 -10.85 -32.56 1.23 2.27 1.69 -1.00  -1.0     -1. 63.31 366.1 153152.
23:22:43 0.29 276.04 142.48  5.37 1647  86.03   374.4 165522. -3.20-13.38 -30.07 -12.84 -33.90 2.77 2.82 2.82 -1.00  -1.0     -1. 69.71 375.6 173516.
23:23:23 0.29 276.04 142.48  5.37 1647  87.09   385.3 192478. -3.48  0.00 -28.14 -13.54 -34.69 3.29 2.60 2.82 -1.00  -1.0     -1. 69.03 385.6 161257.
23:24:04 0.29 276.05 142.47  5.37 1647  79.22   392.0 150514. -4.52  0.00 -21.89 -15.44 -38.24 2.14 2.09 3.09 -1.00  -1.0     -1. 67.58 389.1 140723.
23:24:44 0.29 276.05 142.47  5.37 1647 115.44   400.8 307457.  0.00 -6.86 -18.83 -26.46 -26.70 8.2513.05 7.33 -1.00  -1.0     -1. 57.08 416.2 105231.
23:25:25 0.29 276.05 142.46  5.38 1647 102.94   373.1 204588. -6.47 -8.45 -33.31  -3.98 -27.90 3.3310.44 4.73 -1.00  -1.0     -1. 61.92 373.9 163485.
23:26:05 0.29 276.06 142.46  5.38 1647  88.49   371.4 254094.  6.85 -4.15 -34.13  15.37 -18.93 2.3511.34 9.05 -1.00  -1.0     -1. 66.59 349.7 276268.
23:26:46 0.29 276.06 142.46  5.38 1647  91.76   363.2 285861. -3.03  0.00 -29.14   4.50 -24.70 5.6911.2214.52 -1.00  -1.0     -1. 64.42 371.6 198767.
23:27:26 0.29 276.06 142.46  5.38 1647  85.70   372.8 321987. 10.27 -3.14 -30.43  30.21  -5.64 2.17 3.29 3.99 -1.00  -1.0     -1. 65.10 357.2 270590.
23:28:07 0.29 276.07 142.46  5.38 1647  82.97   370.4 367170.  8.27 -8.19 -36.69  20.59  -8.19 1.81 3.16 4.65 -1.00  -1.0     -1. 63.62 350.0 258220.
23:28:47 0.29 276.07 142.45  5.38 1647  81.27   359.6 368703.  5.73 -4.21 -37.46  21.18  -3.91 1.34 2.42 4.50 -1.00  -1.0     -1. 68.17 342.7 347354.
23:29:28 0.29 276.07 142.45  5.38 1647  90.04   364.0 345022.  2.67 -8.90 -35.71  17.97 -14.15 3.50 6.04 6.74 -1.00  -1.0     -1. 70.10 352.1 303708.
23:30:08 0.29 276.08 142.45  5.38 1647  83.91   357.8 355794.  3.48 -8.37 -36.89  19.77 -11.05 2.47 5.10 5.87 -1.00  -1.0     -1. 69.02 351.4 285016.
23:30:49 0.29 276.08 142.44  5.38 1647  83.28   356.2 316085.  8.18 -6.31 -36.86  24.82  -6.55 1.22 4.77 3.88 -1.00  -1.0     -1. 66.03 340.6 284315.
23:31:29 0.29 276.08 142.44  5.38 1647  82.89   362.4 300869.  9.20 -1.32 -33.20  31.33   3.21 2.22 3.31 2.41 -1.00  -1.0     -1. 66.21 345.3 269528.
23:32:10 0.29 276.09 142.44  5.38 1647  72.71   369.7 217189. 10.84 -0.75 -29.85  32.51  12.94 3.66 3.32 5.92 -1.00  -1.0     -1. 59.74 346.2 202493.
23:32:50 0.29 276.09 142.43  5.38 1647  84.01   384.7 257850.  9.29  4.42 -27.98  31.57  19.25 3.57 2.16 2.96 -1.00  -1.0     -1. 58.39 365.1 167611.
23:33:31 0.29 276.09 142.43  5.38 1647  73.94   362.5 246568.  9.15  1.44 -30.88  31.16  12.03 5.65 5.29 7.78 -1.00  -1.0     -1. 62.31 340.8 221905.
23:34:11 0.29 276.09 142.43  5.38 1647  84.54   359.7 253604. 10.77 -3.73 -35.31  28.86  -7.66 1.59 2.74 3.44 -1.00  -1.0     -1. 61.47 339.4 206423.
23:34:52 0.29 276.09 142.42  5.38 1647  74.12   359.4 246084.  9.28 -5.38 -33.11  15.85 -26.87 2.97 7.24 8.24 -1.00  -1.0     -1. 73.92 353.0 257301.
23:35:32 0.29 276.10 142.42  5.38 1647  77.26   366.5 263391.  3.99  0.00 -31.77   6.20 -34.32 1.45 2.73 2.16 -1.00  -1.0     -1. 57.87 356.4 158814.
23:36:13 0.29 276.10 142.42  5.38 1647  78.00   390.5 204341.  0.04  0.00 -18.58  -0.25 -43.19 2.98 3.63 4.31 -1.00  -1.0     -1. 60.76 385.9 179643.
23:36:53 0.29 276.10 142.41  5.38 1647  76.04   396.8 227801. -5.18  0.00 -16.84  -9.24 -43.61 2.58 1.91 4.25 -1.00  -1.0     -1. 53.34 396.2 135055.
23:37:34 0.29 276.11 142.41  5.38 1647  85.68   398.2 172656. -2.68  0.00 -15.91  -9.45 -44.59 1.79 1.39 1.29 -1.00  -1.0     -1. 59.49 396.8 142282.
23:38:14 0.29 276.11 142.41  5.38 1647  -1.00    -1.0     -1. -1.00 -1.00 -16.80 -12.09 -43.80 2.21 1.32 2.00 -1.00  -1.0     -1. 57.14 397.4 150209.
23:38:55 0.29 276.11 142.40  5.38 1647  64.88   399.6 127521. -2.71  0.00 -16.07 -10.56 -44.33 5.20 3.72 6.14 -1.00  -1.0     -1. 52.46 404.5 111766.
23:39:35 0.29 276.12 142.40  5.38 1647  73.39   396.0 148110. -3.03  0.00 -16.14 -11.85 -44.20 4.00 4.86 5.79 -1.00  -1.0     -1. 60.93 399.0 147282.
23:40:16 0.29 276.12 142.40  5.38 1647  75.96   367.9 157579.  3.47  0.00 -27.03   5.17 -40.22 3.02 4.77 3.32 -1.00  -1.0     -1. 62.61 367.8 165662.
23:40:56 0.29 276.12 142.39  5.38 1647  73.51   386.0 165353. -0.24  0.00 -20.33  -5.80 -44.55 2.16 2.60 2.55 -1.00  -1.0     -1. 62.92 385.8 170284.
23:41:37 0.29 276.13 142.39  5.38 1647  70.88   383.5 158505.  3.60  0.00 -22.80   7.68 -43.00 1.38 4.26 2.78 -1.00  -1.0     -1. 59.61 379.1 156887.
23:42:17 0.29 276.13 142.39  5.38 1647  63.42   422.0 120251. -3.98  0.00  -7.82 -12.93 -46.36 5.86 5.86 5.53 -1.00  -1.0     -1. 53.27 429.2 145427.
23:42:58 0.29 276.13 142.38  5.38 1647  76.66   400.5 175582. -1.77  0.00 -13.08  -6.35 -47.21 2.42 4.00 2.16 -1.00  -1.0     -1. 63.27 402.5 181348.
23:43:38 0.29 276.14 142.38  5.38 1647  72.75   411.8 151219.  1.09  0.00  -8.75   4.36 -48.43 3.20 1.79 2.44 -1.00  -1.0     -1. 60.44 409.2 151274.
23:44:19 0.29 276.14 142.38  5.38 1647  72.28   403.8 142367.  2.05  0.00 -13.47   4.51 -47.31 3.69 3.64 2.27 -1.00  -1.0     -1. 59.77 404.5 147201.
23:44:59 0.29 276.14 142.38  5.38 1647  75.58   396.8 177791.  1.93  0.00 -20.95   6.35 -44.18 3.89 2.54 3.65 -1.00  -1.0     -1. 63.86 393.7 177012.
23:45:40 0.29 276.15 142.37  5.38 1647  70.10   380.2 135451.  2.26  0.00 -31.44   9.95 -36.46 5.26 3.57 4.44 -1.00  -1.0     -1. 61.43 377.9 143380.
23:46:20 0.29 276.15 142.37  5.38 1647  74.28   366.4 153175.  5.63  0.00 -34.15  13.16 -32.98 3.33 1.63 3.10 -1.00  -1.0     -1. 61.09 360.1 156735.
23:47:01 0.29 276.16 142.37  5.39 1647  74.57   347.9 158915.  5.43  0.00 -36.01  14.99 -30.20 2.38 1.48 2.58 -1.00  -1.0     -1. 60.13 342.5 143212.
23:47:41 0.29 276.16 142.36  5.39 1647  71.36   348.4 131169.  5.48  0.00 -35.35  13.50 -31.72 1.45 1.71 1.55 -1.00  -1.0     -1. 57.42 342.3 130504.
23:48:22 0.29 276.16 142.36  5.39 1647  -1.00    -1.0     -1. -1.00 -1.00 -35.86  17.60 -27.88 4.52 3.90 6.45 -1.00  -1.0     -1. 62.74 350.6 203880.
23:49:02 0.29 276.17 142.36  5.39 1647  73.15   349.6 212102.  6.26 -9.32 -38.41  17.98 -25.18 0.92 1.48 1.98 -1.00  -1.0     -1. 59.53 334.5 132459.
23:49:43 0.29 276.17 142.35  5.39 1647  -1.00    -1.0     -1. -1.00 -1.00 -36.68  18.42 -27.30 1.32 2.22 1.70 -1.00  -1.0     -1. 60.43 341.4 144270.
23:50:23 0.29 276.17 142.35  5.39 1647  -1.00    -1.0     -1. -1.00 -1.00 -37.21  17.89 -26.43 1.72 3.49 3.10 -1.00  -1.0     -1. 60.51 335.1 134707.
23:51:48 0.29 276.13 142.30  5.59 1647  -1.00    -1.0     -1. -1.00 -1.00 -32.60  19.14 -31.07 2.82 2.67 3.39 -1.00  -1.0     -1. -1.00  -1.0     -1.
23:52:25 0.29 276.18 142.35  5.39 1647  77.84   365.9 197968.  7.01-11.96 -35.42  23.76 -25.85 2.72 4.25 3.71 -1.00  -1.0     -1. 52.08 349.5 147467.
23:53:05 0.29 276.18 142.34  5.39 1647  66.06   367.6 221749.  4.57  0.00 -37.69  23.65 -24.62 1.66 2.25 3.15 -1.00  -1.0     -1. 44.70 351.6 117633.
23:53:46 0.29 276.18 142.34  5.39 1647  59.87   362.2 215967.  7.10-10.81 -36.25  25.11 -24.74 1.32 2.10 2.47 -1.00  -1.0     -1. 48.18 339.3 110175.
23:54:26 0.29 276.19 142.34  5.39 1647  67.47   358.0 147139.  6.78-11.06 -36.59  23.21 -25.70 1.51 1.36 2.72 -1.00  -1.0     -1. 52.04 339.3 136334.
23:55:07 0.29 276.19 142.33  5.39 1647  65.44   351.8 176268.  4.14-10.82 -39.68  19.89 -23.14 0.82 3.38 2.74 -1.00  -1.0     -1. 51.49 341.8 141597.
23:55:47 0.29 276.19 142.33  5.39 1647  57.09   362.4 170674.  6.84 -9.05 -38.40  25.80 -21.08 0.94 1.36 1.80 -1.00  -1.0     -1. 44.40 343.6 116789.
23:56:28 0.29 276.20 142.33  5.39 1647  60.25   354.7 156351.  5.93-10.50 -39.57  22.54 -21.53 0.78 1.21 1.78 -1.00  -1.0     -1. 51.52 336.0 119650.
23:57:08 0.29 276.20 142.33  5.39 1647  62.11   359.0 229702.  5.90 -9.68 -38.88  24.13 -21.86 0.52 1.01 0.69 -1.00  -1.0     -1. 50.46 341.2 134139.
23:57:49 0.29 276.20 142.32  5.39 1647  56.40   365.9 211553.  5.94-10.21 -37.59  26.88 -21.92 1.82 3.42 2.55 -1.00  -1.0     -1. 48.84 343.1 131416.
23:58:29 0.29 276.21 142.32  5.39 1647  59.00   366.7 179965.  6.63 -9.34 -35.16  30.23 -22.18 1.73 1.64 1.70 -1.00  -1.0     -1. 44.82 348.4 117968.
23:59:10 0.29 276.21 142.32  5.39 1647  69.51   364.2 192370.  8.83-10.54 -32.00  32.15 -21.74 2.06 2.89 2.25 -1.00  -1.0     -1. 53.87 345.8 134223.
23:59:50 0.29 276.21 142.31  5.39 1647  60.08   370.8 221844.  8.75 -7.17 -31.96  35.48 -14.88 1.77 1.20 1.22 -1.00  -1.0     -1. 47.34 346.6 119114.
